node_index,gene_id,gene_symbol,baseMean_primary,lfc_shrunk_primary,pvalue_primary,padj_primary,analysis_eligible_primary
7084,ENSG00000140320,BAHD1,983.607639590395,0.465395432192136,2.92442603388369e-06,5.03153299974762e-05,True
7085,ENSG00000140323,DISP2,15001.4710029621,-0.04958482339732,0.5422711602507,0.688833893795885,True
7086,ENSG00000140326,CDAN1,470.710376643599,-0.0141812359060248,0.881039761371272,0.931127646658344,True
7087,ENSG00000140332,TLE3,1100.37946310186,0.243995944302442,0.0063988528081951,0.026888864606973,True
7088,ENSG00000140365,COMMD4,748.136793532998,-0.013535343203499,0.860013046302247,0.918121049430724,True
7089,ENSG00000140367,UBE2Q2,2845.26059535185,-0.187070560947891,0.0018066433333676,0.0100629553603916,True
7090,ENSG00000140368,PSTPIP1,108.154056023026,-1.55518579130958,3.1824464772780095e-11,1.7327112270444e-09,True
7091,ENSG00000140374,ETFA,1387.49424954688,-0.334945264575706,2.20101918178632e-05,0.000278773597677,True
7092,ENSG00000140382,HMG20A,2967.51406013282,-0.0600336303558036,0.553034408556374,0.697994355886956,True
7093,ENSG00000140386,SCAPER,1353.77892899241,0.0426435346740651,0.68921329067427,0.801797757544195,True
7094,ENSG00000140391,TSPAN3,12245.6614776476,-0.148913212376521,0.0016622611028733,0.009417233284161,True
7095,ENSG00000140395,SKIC8,1011.19625449907,-0.107679855662006,0.205825466421287,0.359274549989574,True
7096,ENSG00000140396,NCOA2,2550.93800109587,0.0139804184830227,0.890271849814362,0.937130686381825,True
7097,ENSG00000140398,NEIL1,165.437674486253,-0.109215092150451,0.326946422466796,0.493019244180734,True
7098,ENSG00000140400,MAN2C1,940.799061735385,0.0302459881438032,0.710125988595177,0.816419991414906,True
7099,ENSG00000140403,DNAJA4,945.511979589586,-0.10515151199215,0.367714434800785,0.535147471243864,True
7100,ENSG00000140406,TLNRD1,1073.89003241832,-0.210218894678431,0.133067481431596,0.264457454306632,True
7101,ENSG00000140416,TPM1,5047.72537405317,-0.0978387973968644,0.283825258193687,0.447215017827863,True
7102,ENSG00000140443,IGF1R,1889.96580765068,-0.088533540158018,0.339181751608481,0.505981488247064,True
7103,ENSG00000140450,ARRDC4,229.036002518228,0.20228409646594,0.111181091341341,0.232472915344979,True
7104,ENSG00000140451,PIF1,NA,NA,NA,NA,False
7105,ENSG00000140455,USP3,513.757410890948,0.336833290668748,0.0037698341188443,0.0179459514431132,True
7106,ENSG00000140459,CYP11A1,NA,NA,NA,NA,False
7107,ENSG00000140463,BBS4,1554.51784059242,0.0318928511682244,0.589378463433743,0.725091747491557,True
7108,ENSG00000140464,PML,269.302960259593,0.35900105083559,0.0025073288564116,0.0129612310016809,True
7109,ENSG00000140465,CYP1A1,NA,NA,NA,NA,False
7110,ENSG00000140470,ADAMTS17,122.352784378996,-0.10691677032817,0.389709517989896,0.5561530248223,True
7111,ENSG00000140471,LINS1,259.873934378404,0.195851645601781,0.072167979443809,0.169181114159326,True
7112,ENSG00000140474,ULK3,334.013428132908,0.107943122865885,0.304409328618923,0.469761487857693,True
7113,ENSG00000140479,PCSK6,909.13636218304,-0.395202559086103,0.0002043292498493,0.0017399112900171,True
7114,ENSG00000140488,CELF6,1193.23811249032,0.734770447179724,0.0022182715277222,0.0118467944815977,True
7115,ENSG00000140497,SCAMP2,642.029653835972,0.0238171023014398,0.818677439640036,0.890316139935385,True
7116,ENSG00000140505,CYP1A2,NA,NA,NA,NA,False
7117,ENSG00000140506,LMAN1L,NA,NA,NA,NA,False
7118,ENSG00000140511,HAPLN3,35.8753880792203,0.216842898604036,0.130861153910284,0.261452062387553,True
7119,ENSG00000140519,RHCG,NA,NA,NA,NA,False
7120,ENSG00000140521,POLG,1239.370663584,0.0153765683195579,0.831936750159607,0.899679149334255,True
7121,ENSG00000140522,RLBP1,317.021024280482,0.337412081757441,0.0161986848825978,0.0552858020612793,True
7122,ENSG00000140525,FANCI,NA,NA,NA,NA,False
7123,ENSG00000140526,ABHD2,2295.17132987711,-0.0811239768768027,0.290286068406746,0.453418763332296,True
7124,ENSG00000140527,WDR93,NA,NA,NA,NA,False
7125,ENSG00000140534,TICRR,NA,NA,NA,NA,False
7126,ENSG00000140538,NTRK3,3249.1925923012,0.874311086904232,1.17456438590321e-06,2.31023814583348e-05,True
7127,ENSG00000140543,DET1,163.67030283212,-0.0350376664615313,0.721167740586296,0.824432307787538,True
7128,ENSG00000140545,MFGE8,2674.63669325214,0.9791425615975,4.48203157335364e-18,6.95932235778627e-16,True
7129,ENSG00000140553,UNC45A,937.540150602799,-0.207545759190186,0.0298147593023228,0.0880855597240578,True
7130,ENSG00000140557,ST8SIA2,224.094933450364,0.568226987885153,0.0123774692570958,0.044939789505339,True
7131,ENSG00000140563,MCTP2,317.322365599593,-1.51961227523923,0.0015161744170007,0.0087494130616292,True
7132,ENSG00000140564,FURIN,943.315719647625,0.0912798692598666,0.36204317353897,0.52931493583274,True
7133,ENSG00000140575,IQGAP1,818.626978367224,0.135389327462006,0.205621485472639,0.359030999341922,True
7134,ENSG00000140577,CRTC3,563.613757484358,0.251684414936617,0.0029538319637747,0.0148363996039917,True
7135,ENSG00000140598,EFL1,498.397142034755,0.107190551179966,0.140604807477191,0.275278123231729,True
7136,ENSG00000140600,SH3GL3,1534.10318152069,0.393944005184069,0.0007567519737941,0.0050331409700738,True
7137,ENSG00000140612,SEC11A,701.623587485657,0.212095551458942,0.0050903362821038,0.022534727004583,True
7138,ENSG00000140623,SEPTIN12,NA,NA,NA,NA,False
7139,ENSG00000140632,GLYR1,6375.06605452033,0.0220403238135248,0.642207589978327,0.766323041665789,True
7140,ENSG00000140650,PMM2,448.686579458841,-0.114928857122494,0.152402584528935,0.291567889507213,True
7141,ENSG00000140675,SLC5A2,NA,NA,NA,NA,False
7142,ENSG00000140678,ITGAX,NA,NA,NA,NA,False
7143,ENSG00000140682,TGFB1I1,246.889520252066,0.44073071044599,0.0052558413011601,0.0231452086991215,True
7144,ENSG00000140688,RUSF1,554.299831921576,0.136198857708915,0.225235654260536,0.382861038469356,True
7145,ENSG00000140691,ARMC5,358.452447250455,-0.0285071490475079,0.736762002206611,0.835823309490242,True
7146,ENSG00000140694,PARN,786.31248915507,0.0562447189753283,0.556364113184852,0.700439584737326,True
7147,ENSG00000140718,FTO,6732.43354104168,-0.0213954579740395,0.769133286115524,0.857739531653402,True
7148,ENSG00000140740,UQCRC2,6467.895571179,-0.133071435681793,0.0359605534208091,0.101177244581442,True
7149,ENSG00000140743,CDR2,1232.12446168387,-0.541456213080946,0.0033685382281055,0.0164018990688668,True
7150,ENSG00000140749,IGSF6,38.4285036508734,0.444371128963804,0.0245403485611328,0.0759073396828086,True
7151,ENSG00000140750,ARHGAP17,366.924791503857,0.240502718779803,0.0136117753904604,0.0484012720061691,True
7152,ENSG00000140795,MYLK3,NA,NA,NA,NA,False
7153,ENSG00000140798,ABCC12,NA,NA,NA,NA,False
7154,ENSG00000140807,NKD1,893.075294633748,-0.781476457681944,2.0708333097646e-06,3.7260186748082e-05,True
7155,ENSG00000140829,DHX38,1046.02366704504,0.0405687611905538,0.480221813322877,0.637777164325431,True
7156,ENSG00000140830,TXNL4B,457.609616096826,-0.0724059536813529,0.467452042743334,0.626489503208335,True
7157,ENSG00000140835,CHST4,NA,NA,NA,NA,False
7158,ENSG00000140836,ZFHX3,969.049532028088,-0.656200176907999,0.0002366883755517,0.0019662019150027,True
7159,ENSG00000140848,CPNE2,1293.3821041014,1.1539927879833,2.0336295754417802e-09,7.75059368797918e-08,True
7160,ENSG00000140853,NLRC5,29.8693871446956,0.631770895542906,0.0118937855445264,0.043535547378786,True
7161,ENSG00000140854,KATNB1,893.631733971047,-0.0149358855636936,0.864172104549338,0.920937923420558,True
7162,ENSG00000140859,KIFC3,1253.78966729088,-0.170053125909364,0.0205478050882929,0.0666095696499108,True
7163,ENSG00000140873,ADAMTS18,NA,NA,NA,NA,False
7164,ENSG00000140876,NUDT7,184.060657349282,-0.0767997155827667,0.534453595312315,0.683459366369394,True
7165,ENSG00000140905,GCSH,1998.36052639077,-0.189739152625255,0.0008471503343274,0.005517664295617,True
7166,ENSG00000140931,CMTM3,317.413401888845,0.249497976611998,0.0402456824969419,0.110121690037669,True
7167,ENSG00000140937,CDH11,1941.9057213757,-0.102972636666187,0.378231200832142,0.545341489495111,True
7168,ENSG00000140939,NOL3,557.46361708943,-0.048262284626111,0.629418554487846,0.75716854708691,True
7169,ENSG00000140943,MBTPS1,2569.98611415584,0.148372028918548,0.0233899068044496,0.0732643414245098,True
7170,ENSG00000140945,CDH13,2914.74530394088,0.106106066833118,0.362004090782353,0.52931493583274,True
7171,ENSG00000140948,ZCCHC14,1732.9339195712,0.626811685950269,5.96115897946585e-13,4.4363015671444893e-11,True
7172,ENSG00000140950,MEAK7,296.467942535965,0.0350616409941089,0.702741038259071,0.81086000350315,True
7173,ENSG00000140955,ADAD2,NA,NA,NA,NA,False
7174,ENSG00000140961,OSGIN1,NA,NA,NA,NA,False
7175,ENSG00000140968,IRF8,168.528399261909,0.185512768413586,0.181176544028402,0.327356205668606,True
7176,ENSG00000140983,RHOT2,997.69979500123,-0.085625170860879,0.307579397664144,0.472681584118027,True
7177,ENSG00000140986,RPL3L,NA,NA,NA,NA,False
7178,ENSG00000140988,RPS2,9645.81032869265,0.355179482981906,8.93011784524041e-06,0.0001309022052908,True
7179,ENSG00000140990,NDUFB10,3801.31522718684,-0.288262936287819,0.0002400717555028,0.0019929917286861,True
7180,ENSG00000140992,PDPK1,4047.53708133825,-0.0043399877163134,0.931568057014673,0.962406066459138,True
7181,ENSG00000140995,DEF8,1767.10433925314,-0.264960562385511,0.0001520398700904,0.0013639125863963,True
7182,ENSG00000141002,TCF25,17902.2096457854,-0.248528456748912,4.41166843361386e-07,9.89047306409295e-06,True
7183,ENSG00000141012,GALNS,192.809444021164,0.197785821798534,0.0989222374978028,0.213367343682021,True
7184,ENSG00000141013,GAS8,546.043006265864,-0.0703776522205944,0.47979281422887,0.637409340293282,True
7185,ENSG00000141026,MED9,1318.18546247926,-0.103437726982126,0.227564150237458,0.385927461414588,True
7186,ENSG00000141027,NCOR1,5126.97061502317,0.0096701797954431,0.934339881133212,0.964319110865945,True
7187,ENSG00000141030,COPS3,2000.79840039289,-0.152170588431281,0.0127531680981472,0.0459589097909448,True
7188,ENSG00000141034,GID4,2479.90339801655,-0.113027812690601,0.235742162963707,0.395587616223421,True
7189,ENSG00000141040,ZNF287,397.926202871907,0.191533624136146,0.0214212220526859,0.0688663215600878,True
7190,ENSG00000141052,MYOCD,NA,NA,NA,NA,False
7191,ENSG00000141068,KSR1,1448.36152703108,0.503877500968284,0.0053869197864954,0.0235902820873095,True
7192,ENSG00000141076,UTP4,747.22332709764,0.215664884398438,0.0242789576368306,0.0752858841654642,True
7193,ENSG00000141084,RANBP10,826.954017779796,0.258796683781205,0.0001485218804852,0.0013399997782374,True
7194,ENSG00000141086,CTRL,NA,NA,NA,NA,False
7195,ENSG00000141096,DPEP3,NA,NA,NA,NA,False
7196,ENSG00000141098,GFOD2,849.535921098106,-0.169852673557807,0.0571159401853042,0.141853708473651,True
7197,ENSG00000141101,NOB1,743.840979629777,0.161089340384096,0.0517369969959892,0.131960294305122,True
7198,ENSG00000141127,PRPSAP2,1294.60041787581,0.146020955440781,0.102935311599352,0.219873881451265,True
7199,ENSG00000141161,UNC45B,41.9466605258875,-8.78174763869551e-05,0.997996284475342,0.998790424910191,True
7200,ENSG00000141179,PCTP,85.1891956565651,-0.12172498567973,0.328304410507486,0.494366330123112,True
7201,ENSG00000141194,OR4D1,NA,NA,NA,NA,False
7202,ENSG00000141198,TOM1L1,913.846891392574,-0.0661428753324612,0.334739438871453,0.501080381810939,True
7203,ENSG00000141200,KIF2B,NA,NA,NA,NA,False
7204,ENSG00000141232,TOB1,1363.87831997045,0.0851243421083457,0.296341187136666,0.460264981167048,True
7205,ENSG00000141252,VPS53,2143.12847074974,-0.0189444774661742,0.807928450428253,0.883258693190009,True
7206,ENSG00000141255,SPATA22,NA,NA,NA,NA,False
7207,ENSG00000141258,SGSM2,2141.43050640292,0.72716051269523,3.34176596194097e-13,2.6057322449056696e-11,True
7208,ENSG00000141279,NPEPPS,6081.21881047218,-0.204156912456595,0.0060743859094438,0.0258099836429308,True
7209,ENSG00000141293,SKAP1,49.9819197819108,0.0755543987750959,0.506409734740344,0.65946523439939,True
7210,ENSG00000141294,LRRC46,28.2043323310329,-0.200140721309868,0.149059105659,0.286653879491322,True
7211,ENSG00000141295,SCRN2,159.997135611186,-0.125084953923007,0.296771049693881,0.460573728035531,True
7212,ENSG00000141298,SSH2,1209.60279755929,0.214470199620771,0.002038885667014,0.0110578115713826,True
7213,ENSG00000141314,RHBDL3,962.349096471638,0.248468119442203,0.0244729947813905,0.0757417312232042,True
7214,ENSG00000141316,SPACA3,NA,NA,NA,NA,False
7215,ENSG00000141337,ARSG,1586.55972981748,-0.684522934367708,2.3976386736836e-05,0.0002982700454888,True
7216,ENSG00000141338,ABCA8,613.502626903069,0.303440176635862,0.0229243373479592,0.0723148710371915,True
7217,ENSG00000141349,G6PC3,1470.5313820705,-0.105864081404292,0.105858075839538,0.224137545426578,True
7218,ENSG00000141367,CLTC,22669.2786212924,-0.225883632578469,0.0002683265720278,0.0021842998682167,True
7219,ENSG00000141371,CHCT1,NA,NA,NA,NA,False
7220,ENSG00000141376,BCAS3,1242.81098492487,-0.173816487219772,0.0528825729228656,0.134080972945608,True
7221,ENSG00000141378,PTRH2,589.479642369855,0.25282774467693,0.0055745188252634,0.0242597658357572,True
7222,ENSG00000141380,SS18,1027.54891282014,-0.0189631681006451,0.850921129173863,0.912364453676017,True
7223,ENSG00000141384,TAF4B,189.347083155075,-0.426070598128831,0.0045363323286979,0.0205820532821193,True
7224,ENSG00000141385,AFG3L2,2920.31754848202,-0.0960635535912698,0.159492803801005,0.301328074719128,True
7225,ENSG00000141391,PRELID3A,556.196687033546,0.423046052547418,8.84928519463286e-05,0.0008729212540619,True
7226,ENSG00000141401,IMPA2,231.553337898797,-0.54636577109612,0.0030408570404757,0.0151586516666869,True
7227,ENSG00000141404,GNAL,6179.40039430654,-0.801216165266989,1.74727637420724e-05,0.0002301098948524,True
7228,ENSG00000141424,SLC39A6,1900.8146916395,0.351504183013647,0.0010612187435836,0.0066139485322358,True
7229,ENSG00000141425,RPRD1A,2374.72696918562,0.0547721842600524,0.368566187946698,0.536324996622194,True
7230,ENSG00000141428,C18orf21,335.95644615724,0.007298490876612,0.93983507337399,0.967687737848929,True
7231,ENSG00000141429,GALNT1,2511.12669290968,-0.119022942880189,0.23048722411274,0.38931477540504,True
7232,ENSG00000141431,ASXL3,320.13203717371,-0.144445057058549,0.200577698948618,0.352413053935102,True
7233,ENSG00000141433,ADCYAP1,1597.83608190869,0.286590637599619,0.0511302497863246,0.130796452215389,True
7234,ENSG00000141434,MEP1B,NA,NA,NA,NA,False
7235,ENSG00000141441,GAREM1,627.481650063519,0.201839649527381,0.104974528602254,0.222823179098494,True
7236,ENSG00000141446,ESCO1,608.015992783484,0.143077230920071,0.055993191297151,0.13967567654243,True
7237,ENSG00000141447,OSBPL1A,6991.70272760994,-0.732842754366,0.0001053809269454,0.0010076829998332,True
7238,ENSG00000141448,GATA6,NA,NA,NA,NA,False
7239,ENSG00000141449,GREB1L,222.522045445057,0.413024117819741,0.0021964254951237,0.0117500822850577,True
7240,ENSG00000141452,RMC1,827.922782660337,-0.114960174767602,0.244677846832713,0.404408130788021,True
7241,ENSG00000141456,PELP1,888.868429421089,0.220524588713895,0.0065322371324821,0.0273215651530522,True
7242,ENSG00000141458,NPC1,2365.37858598011,-0.185340822909231,0.0532325884549382,0.134683756345854,True
7243,ENSG00000141469,SLC14A1,797.84645995593,-0.0218168363838955,0.782695138217288,0.866229323462077,True
7244,ENSG00000141480,ARRB2,1035.98074631799,0.21961338707228,0.0372498686760155,0.103832357787732,True
7245,ENSG00000141485,SLC13A5,263.554201303316,0.0135017652352229,0.912980143863422,0.950149050009951,True
7246,ENSG00000141497,ZMYND15,NA,NA,NA,NA,False
7247,ENSG00000141499,WRAP53,376.219987450958,-0.0148960494117265,0.890084935616876,0.937021698774039,True
7248,ENSG00000141503,MINK1,6081.57923128528,0.305658862438856,0.0140416888616301,0.0495517173997536,True
7249,ENSG00000141504,SAT2,302.959976236794,0.0549154970070475,0.56850307562204,0.709402042077428,True
7250,ENSG00000141505,ASGR1,97.4880546949254,0.0935640361447438,0.180878774880788,0.327007946781134,True
7251,ENSG00000141506,PIK3R5,79.4787827521733,1.00343299409189,2.10108453921543e-05,0.0002699217594454,True
7252,ENSG00000141510,TP53,539.535091438669,0.154653694759478,0.0432644759570546,0.116130496075124,True
7253,ENSG00000141519,CCDC40,102.158152305492,0.152674048098988,0.200983823224165,0.352942410596248,True
7254,ENSG00000141522,ARHGDIA,7570.33628916914,0.103980239281247,0.243856553715656,0.403709869169647,True
7255,ENSG00000141524,TMC6,170.565738474141,-0.0064403196000569,0.954654139877953,0.976011149505553,True
7256,ENSG00000141526,SLC16A3,105.258057939486,-0.212244977404778,0.134578562617133,0.266466401453981,True
7257,ENSG00000141527,CARD14,NA,NA,NA,NA,False
7258,ENSG00000141540,TTYH2,2470.10468382934,-0.23578630488579,0.0692412378490171,0.164311479613738,True
7259,ENSG00000141542,RAB40B,412.002765226772,1.38935532738255,1.33266408537283e-10,6.547232891302361e-09,True
7260,ENSG00000141551,CSNK1D,4942.11890114892,0.172100213267801,0.0014274509667379,0.0083658205072987,True
7261,ENSG00000141552,ANAPC11,1668.32679141703,-0.212766499654607,0.005433672403861,0.0237784613164093,True
7262,ENSG00000141556,TBCD,1541.7632394906,-0.105307930840782,0.0782195161557895,0.179136635595669,True
7263,ENSG00000141560,FN3KRP,1191.86860473157,-0.343072960949718,0.003174964964034,0.0156226660221661,True
7264,ENSG00000141562,NARF,1786.70272128925,-0.153192109184791,0.164632217392295,0.307892847307494,True
7265,ENSG00000141564,RPTOR,2216.62300549448,0.015765166883255,0.806363837196277,0.882034960899076,True
7266,ENSG00000141568,FOXK2,2764.61113106527,0.0069854844253365,0.953278209903281,0.975751861316966,True
7267,ENSG00000141569,TRIM65,183.163541056348,0.0491671300460576,0.681087851188659,0.795814605242919,True
7268,ENSG00000141570,CBX8,399.470034224252,-0.297680654840451,0.0265657008781218,0.0805281406175727,True
7269,ENSG00000141576,RNF157,7860.00064940274,-0.173175190154925,0.0670688050994702,0.16043816896561,True
7270,ENSG00000141577,CEP131,632.554327729747,0.203372979143307,0.0231912671401444,0.0728182918713131,True
7271,ENSG00000141579,ZNF750,NA,NA,NA,NA,False
7272,ENSG00000141580,WDR45B,1720.18048114496,0.107425147480328,0.0398939239222469,0.109360479766805,True
7273,ENSG00000141582,CBX4,1756.84047579987,-0.200638371873794,0.115180186867841,0.238181718223748,True
7274,ENSG00000141622,ARK2C,1109.89830693255,0.304075261836939,0.0518108933295752,0.132095196717224,True
7275,ENSG00000141627,DYM,1494.14366567545,-0.276235234396877,0.0157840247590968,0.0541357184060978,True
7276,ENSG00000141639,MAPK4,1441.15715415074,0.226628194690894,0.0337138681811549,0.0962804995718403,True
7277,ENSG00000141642,ELAC1,1769.3429686386,0.142252837338907,0.224457729267617,0.38210677598793,True
7278,ENSG00000141644,MBD1,1269.11666002988,0.0606798614561415,0.341054345853278,0.507508778625197,True
